"method","sizes","probs","cells","pred_sizes_perf","pred_probs_perf","pred_warns_perf","pred_sizes_corr","pred_probs_corr","pred_warns_corr","zero_prop_corr","error_sizes_perf","error_probs_perf","error_sizes_corr","error_probs_corr"
"negloglik",19.2,0.47,2650,18.0666982485469,0.458613149781694,0,18.8385195592143,0.456187420812831,0,0.146037735849057,1.1333017514531,0.011386850218306,0.361480440785723,0.0138125791871694
"negloglik",24.8,0.95,2150,28.6290238693597,0.956206946292802,0,9.44302814743721,0.875336654042253,0,0.824186046511628,3.82902386935971,0.00620694629280172,15.3569718525628,0.0746633459577465
"negloglik",8.8,0.97,1150,7.68127958209547,0.965664308187266,0,1.30400495694119,0.818932426490031,0,0.959130434782609,1.11872041790453,0.00433569181273363,7.49599504305881,0.151067573509969
"negloglik",11.5,0.69,2100,11.4149182318811,0.689697660741945,0,6.72032679733002,0.562221813689923,0,0.517619047619048,0.0850817681188651,0.000302339258055229,4.77967320266998,0.127778186310077
"negloglik",1.9,0.98,4100,1.3036256391339,0.971629414335597,0,NA,1,0,0.993414634146341,0.596374360866096,0.00837058566440285,NA,0.02
"negloglik",40.7,0.47,2900,42.3343028361023,0.480252219651997,0,41.4915388673239,0.459772212497663,0,0.0603448275862069,1.63430283610234,0.0102522196519973,0.791538867323908,0.0102277875023369
"negloglik",33.7,0.73,1300,28.4683550438403,0.692365917378624,0,17.1313961335604,0.56157472649122,0,0.273846153846154,5.23164495615971,0.0376340826213759,16.5686038664396,0.16842527350878
"negloglik",25.4,0.68,4750,23.7075579800585,0.66524592415336,0,21.9343035261559,0.636367216178083,0,0.265052631578947,1.69244201994147,0.0147540758466396,3.46569647384409,0.0436327838219173
"negloglik",27.5,0.79,3350,27.8755024246891,0.791240793583188,0,18.1113547211233,0.704107607808082,0,0.407761194029851,0.375502424689071,0.00124079358318763,9.38864527887673,0.0858923921919178
"negloglik",17.5,0.38,900,17.0746285713098,0.375595590357109,0,19.7990056126706,0.394979797745344,0,0.0966666666666667,0.425371428690152,0.00440440964289057,2.29900561267061,0.0149797977453441
"negloglik",35,0.8,2050,36.0240469548685,0.802670984699718,0,20.3464275522434,0.683728485278976,0,0.329756097560976,1.02404695486853,0.00267098469971805,14.6535724477566,0.116271514721024
"negloglik",42.9,0.32,1450,41.8036204212913,0.314784998409071,0,37.5369736419367,0.284976146299517,0,0.0255172413793103,1.09637957870866,0.00521500159092902,5.36302635806332,0.0350238537004829
"negloglik",19,0.12,3750,19.6987140562674,0.124127228961047,0,19.455029092493,0.118178595950178,0,0.0112,0.698714056267409,0.00412722896104709,0.455029092492968,0.0018214040498222
"negloglik",19.7,0.36,4000,18.9238676095387,0.351228678307658,0,19.5572759855052,0.346706948571194,0,0.0855,0.77613239046131,0.00877132169234246,0.14272401449476,0.0132930514288063
"negloglik",30.8,0.9,1600,42.0155770869501,0.923302120719111,0,107.041003129237,0.967529060574588,0,0.6125,11.2155770869501,0.0233021207191106,76.2410031292369,0.067529060574588
"negloglik",7.6,0.59,1350,6.61360829731766,0.555683215061372,0,5.94097053696191,0.517659780723266,0,0.517037037037037,0.986391702682345,0.0343167849386279,1.65902946303809,0.0723402192767338
"negloglik",6,0.11,4150,5.89023046631193,0.10991712224234,0,6.07441126885445,0.108188730846378,0,0.067710843373494,0.109769533688072,8.28777576596523e-05,0.0744112688544458,0.00181126915362172
"negloglik",11,0.82,750,12.0999455486737,0.836558304039826,0,9.09683342123271,0.78707767342084,0,0.721333333333333,1.0999455486737,0.0165583040398264,1.90316657876729,0.0329223265791596
"negloglik",28,0.25,4500,27.6610222004215,0.246958358176868,0,26.2612144127489,0.227112792262138,0,0.0237777777777778,0.338977799578508,0.00304164182313216,1.73878558725108,0.0228872077378624
"negloglik",38.2,0.74,4900,38.620074674623,0.740630982044255,0,29.7445740135137,0.675607547866043,0,0.228775510204082,0.420074674622981,0.000630982044255046,8.45542598648627,0.0643924521339572
"negloglik",38.8,0.51,650,38.3691687146357,0.507787342070661,0,26.409612368871,0.408583196016503,0,0.0892307692307692,0.430831285364334,0.00221265792933878,12.390387631129,0.101416803983497
"negloglik",37.7,0.33,3800,38.5891967139943,0.335523512289767,0,36.1383947640725,0.311757261605485,0,0.0305263157894737,0.889196713994316,0.00552351228976722,1.56160523592747,0.0182427383945146
"negloglik",30.2,0.62,4050,27.9086219316559,0.601571733612686,0,32.7132905110071,0.628386131733731,0,0.165185185185185,2.29137806834412,0.0184282663873137,2.51329051100711,0.0083861317337306
"negloglik",32.9,0.77,2300,33.9782575221087,0.775350413961184,0,65.9575643503101,0.863259118179045,0,0.311304347826087,1.0782575221087,0.00535041396118408,33.0575643503101,0.0932591181790452
"negloglik",29.8,0.99,1650,NA,1,1,NA,1,0,0.951515151515152,NA,0.01,NA,0.01
"negloglik",17.5,0.45,2650,18.7927021073494,0.469013775221101,0,16.0712941913482,0.420328000966385,0,0.153584905660377,1.29270210734942,0.0190137752211014,1.42870580865181,0.0296719990336146
"negloglik",28.8,0.04,2550,28.5124429699389,0.0396895724237474,0,29.150040216107,0.0386142953254481,0,0,0.287557030061141,0.000310427576252638,0.350040216107008,0.00138570467455194
"negloglik",29.2,0.91,1950,27.7193270690085,0.906819231495275,0,63.4493234819616,0.955316649260333,0,0.665128205128205,1.48067293099148,0.00318076850472548,34.2493234819616,0.0453166492603325
"negloglik",25.9,0.73,1500,20.7531755650876,0.680390352208804,0,10.4386574312048,0.503815085458329,0,0.316,5.14682443491242,0.0496096477911961,15.4613425687952,0.226184914541671
"negloglik",44.1,0.73,4950,45.5843872716394,0.736939783843601,0,33.6042879126474,0.662561409669147,0,0.194949494949495,1.48438727163944,0.00693978384360083,10.4957120873526,0.0674385903308526
"negloglik",16.4,0.22,2950,16.2676122238679,0.218435389946268,0,15.5430906829645,0.202615271539973,0,0.0467796610169492,0.132387776132067,0.00156461005373207,0.856909317035482,0.0173847284600267
"negloglik",35.9,0.13,50,49.4353238805408,0.167558916031228,0,84.9614153380165,0.250608421214412,0,0,13.5353238805408,0.0375589160312279,49.0614153380165,0.120608421214412
"negloglik",22.2,0.13,2350,23.3641253371909,0.136025529350044,0,22.3587294423454,0.12587402029778,0,0.0136170212765957,1.16412533719086,0.0060255293500443,0.158729442345365,0.00412597970221995
"negloglik",42.1,0.17,3750,42.7419789822386,0.172612228944684,0,47.2129010985236,0.179779726808346,0,0.00666666666666667,0.641978982238555,0.00261222894468377,5.11290109852364,0.00977972680834618
"negloglik",22,0.02,1450,23.140535948354,0.0210475447792479,0,24.4326019462958,0.0213424503890293,0,0,1.14053594835403,0.00104754477924791,2.43260194629584,0.00134245038902928
"negloglik",32.9,0.39,3550,32.6734207488347,0.389036920902707,0,31.581172417526,0.370313890978876,0,0.0535211267605634,0.226579251165298,0.000963079097292541,1.31882758247398,0.0196861090211236
"negloglik",10.5,0.5,1150,10.6423739454946,0.4995660458296,0,10.3918479427346,0.478775433938406,0,0.278260869565217,0.142373945494581,0.00043395417040043,0.108152057265396,0.0212245660615941
"negloglik",9.3,0.81,3100,9.31501883260955,0.811444274245148,0,34.647741313435,0.938947074207897,0,0.729354838709677,0.0150188326095453,0.00144427424514804,25.347741313435,0.128947074207897
"negloglik",25.8,0.82,4300,23.5231872665928,0.806033535260315,0,14.7193018406153,0.714522911626537,0,0.481395348837209,2.27681273340723,0.0139664647396848,11.0806981593847,0.105477088373463
"negloglik",39.2,0.27,2100,40.2009928221652,0.27638207080925,0,46.3296722378924,0.29564977675384,0,0.0157142857142857,1.00099282216524,0.0063820708092498,7.12967223789242,0.0256497767538396
"negloglik",0.7,0.24,950,0.720781353594391,0.267923967473906,0,0.797174879284819,0.272187171844902,0,0.77578947368421,0.020781353594391,0.0279239674739056,0.0971748792848187,0.0321871718449017
"negloglik",37.6,0.2,2950,36.0354728156905,0.193396181901319,0,35.4321602959881,0.184342240259349,0,0.0101694915254237,1.5645271843095,0.00660381809868149,2.1678397040119,0.0156577597406513
"negloglik",27.8,0.36,4450,28.5263402004115,0.365593544057875,0,29.2937892507103,0.360084671855891,0,0.0586516853932584,0.726340200411535,0.00559354405787499,1.49378925071027,8.46718558915049e-05
"negloglik",44.5,0.28,450,48.0601458350228,0.296314358204609,0,48.3224015784359,0.288849905301738,0,0.0133333333333333,3.56014583502278,0.016314358204609,3.82240157843587,0.00884990530173807
"negloglik",18.6,0.32,1150,17.9745697750809,0.315349891429102,0,14.3815086123029,0.261985090326226,0,0.0878260869565217,0.625430224919118,0.00465010857089782,4.21849138769713,0.0580149096737737
"negloglik",30.6,0.8,3600,25.3678552374022,0.768105859276897,0,36.7807932721991,0.822951682248904,0,0.382777777777778,5.23214476259783,0.0318941407231028,6.18079327219908,0.0229516822489038
"negloglik",8.6,0.02,3750,8.77839762722976,0.0204636752453008,0,8.85084357441696,0.0196470900937128,0,0.00106666666666667,0.17839762722976,0.000463675245300783,0.250843574416963,0.000352909906287162
"negloglik",40.8,0.07,2850,41.5574992887236,0.0709576940234061,0,40.7209147262925,0.0668109898069844,0,0,0.757499288723572,0.000957694023406092,0.0790852737074843,0.00318901019301561
"negloglik",2.7,0.75,1300,2.09836248856086,0.692374969970836,0,1.36301068439623,0.57768295499335,0,0.875384615384615,0.601637511439138,0.057625030029164,1.33698931560377,0.17231704500665
"negloglik",48.1,0.81,4250,47.3911693481848,0.807531361214286,0,22.617499735821,0.65911996232009,0,0.276470588235294,0.70883065181517,0.00246863878571357,25.482500264179,0.150880037679911
"negloglik",43.1,0.22,4550,44.8626250424023,0.226268787309481,0,42.0512460737276,0.207387972258449,0,0.00747252747252747,1.7626250424023,0.00626878730948133,1.04875392627237,0.0126120277415509
"negloglik",4.1,0.15,3850,4.02782387340699,0.147364356020115,0,3.8270195105915,0.135154554514218,0,0.164675324675325,0.0721761265930088,0.00263564397988544,0.272980489408497,0.0148454454857823
"negloglik",8.9,0.34,3950,8.73637745457057,0.33683596615445,0,7.9393526489575,0.306719722287675,0,0.200253164556962,0.163622545429435,0.00316403384554953,0.960647351042497,0.0332802777123253
"negloglik",13.4,0.33,3700,13.0916991150509,0.323640504379744,0,12.7539578783582,0.309016901164491,0,0.12,0.308300884949068,0.00635949562025623,0.64604212164182,0.0209830988355091
"negloglik",13.9,0.86,1300,12.1450055224766,0.842388644129909,0,4.02331944836018,0.618161810927214,0,0.722307692307692,1.75499447752336,0.0176113558700914,9.87668055163982,0.241838189072786
"negloglik",6.4,0.79,3350,7.23277759163684,0.811832147542138,0,5.69270096528972,0.775868329831749,0,0.798208955223881,0.832777591636837,0.0218321475421375,0.707299034710281,0.0141316701682507
"negloglik",13.1,0.72,4200,12.5009731422941,0.709974012041868,0,11.3123703285603,0.675153833483978,0,0.513333333333333,0.599026857705924,0.0100259879581317,1.78762967143967,0.044846166516022
"negloglik",3.1,0.22,3750,3.33634682176152,0.232603675332859,0,3.39456923197852,0.227019092502652,0,0.334933333333333,0.236346821761519,0.0126036753328588,0.294569231978521,0.00701909250265181
"negloglik",7,0.19,3350,6.8546527103652,0.186685416306798,0,6.71369134767991,0.178583788814134,0,0.108358208955224,0.145347289634798,0.00331458369320178,0.286308652320093,0.0114162111858663
"negloglik",37.3,0.83,700,49.4316077915346,0.865309120441904,0,96.1096849428243,0.922908832904287,0,0.365714285714286,12.1316077915346,0.0353091204419044,58.8096849428243,0.092908832904287
"negloglik",17.3,0.04,300,19.8509166698132,0.0460055469208327,0,19.6546882264704,0.0441572073124638,0,0,2.5509166698132,0.0060055469208327,2.35468822647036,0.00415720731246376
"negloglik",33,0.43,800,40.2353687511723,0.479890296009384,0,124.214811747055,0.727685101334557,0,0.05,7.23536875117226,0.0498902960093845,91.2148117470554,0.297685101334557
"negloglik",36.6,0.34,4150,40.6908686587469,0.363962330415121,0,36.3986173496587,0.327418730171129,0,0.035421686746988,4.09086865874686,0.0239623304151214,0.201382650341294,0.0125812698288713
"negloglik",42.5,0.8,4750,42.0752546293574,0.799015164274503,0,29.2100075127616,0.729168237280013,0,0.293263157894737,0.42474537064259,0.000984835725496902,13.2899924872384,0.0708317627199868
"negloglik",19.5,0.28,4650,18.4788185751999,0.26860424898233,0,17.5686955072132,0.249345874087964,0,0.0509677419354839,1.02118142480008,0.0113957510176703,1.93130449278679,0.030654125912036
"negloglik",39.6,0.68,2300,42.3544466607721,0.696010246621726,0,43.1609886601668,0.68940796321309,0,0.16695652173913,2.75444666077209,0.0160102466217262,3.56098866016679,0.00940796321308957
"negloglik",30.2,0.27,100,29.8897441599181,0.270130134070972,0,43.1102406520996,0.350360449971157,0,0.03,0.310255840081915,0.000130134070971732,12.9102406520996,0.0803604499711568
"negloglik",47,0.31,950,50.0043636646755,0.325781408806904,0,61.3419908597595,0.360595446929802,0,0.0252631578947368,3.00436366467552,0.0157814088069035,14.3419908597595,0.0505954469298021
"negloglik",13.7,0.31,3150,13.5765838851684,0.309011343269134,0,13.7946933383115,0.302014289764849,0,0.105396825396825,0.123416114831562,0.0009886567308659,0.0946933383115383,0.00798571023515138
"negloglik",0.8,0.37,3300,0.830241778895972,0.376356641249472,0,0.991130634377248,0.391486654451712,0,0.822727272727273,0.0302417788959716,0.00635664124947238,0.191130634377248,0.0214866544517116
"negloglik",8.8,0.76,250,13.6606376262197,0.832119935496751,0,30.4447230263843,0.920419768723996,0,0.692,4.86063762621966,0.0721199354967514,21.6447230263843,0.160419768723996
"negloglik",20.3,0.18,3700,19.8220518699502,0.176183448239167,0,19.461875946889,0.167250725577767,0,0.0245945945945946,0.477948130049821,0.00381655176083337,0.838124053110967,0.0127492744222325
"negloglik",5.9,0.83,5000,6.34829612425847,0.843480379384124,0,4.74963700777861,0.792222456422963,0,0.84,0.448296124258467,0.0134803793841244,1.15036299222139,0.0377775435770371
"negloglik",16.1,0.79,4800,16.0952299106495,0.789326598547625,0,27.1594498946873,0.857925816405698,0,0.558541666666667,0.00477008935048318,0.000673401452374822,11.0594498946873,0.0679258164056976
"negloglik",44.5,0.47,4400,45.0121006209667,0.47202946038234,0,37.9969683650407,0.41690650038664,0,0.0570454545454545,0.512100620966748,0.00202946038234042,6.50303163495933,0.0530934996133599
"negloglik",14.8,0.71,4950,13.6435910503037,0.692243789214194,0,14.6718060873323,0.699018534936969,0,0.457373737373737,1.15640894969634,0.0177562107858062,0.128193912667694,0.0109814650630307
"negloglik",34.9,0.06,1850,35.6421320188181,0.0615013169565801,0,34.8656692673299,0.0573344440076062,0,0,0.742132018818054,0.0015013169565801,0.0343307326700995,0.00266555599239383
"negloglik",23.5,0.36,3350,22.3415309553758,0.349051517005932,0,29.11119660421,0.400758756956412,0,0.0626865671641791,1.15846904462421,0.0109484829940676,5.61119660420998,0.0407587569564121
"negloglik",26.3,0.87,950,17.3407706687927,0.814452081135381,0,10.3983847702104,0.72054778907056,0,0.596842105263158,8.95922933120734,0.0555479188646193,15.9016152297896,0.14945221092944
"negloglik",20.1,0.97,250,9.45813609068658,0.945227874478131,0,NA,1,0,0.928,10.6418639093134,0.0247721255218686,NA,0.03
"negloglik",42.7,0.75,3400,52.633382248925,0.788237445657751,0,21.7735003678276,0.59725467540459,0,0.227941176470588,9.93338224892504,0.0382374456577507,20.9264996321724,0.15274532459541
"negloglik",26.6,0.94,1450,39.2513472378965,0.957851078550163,0,5.71506928622276,0.755412926630371,0,0.771724137931034,12.6513472378965,0.0178510785501631,20.8849307137772,0.184587073369629
"negloglik",44.5,0.58,3950,46.6492949218072,0.590488222077365,0,46.1570867094972,0.576657853140852,0,0.0873417721518987,2.14929492180716,0.0104882220773651,1.65708670949722,0.00334214685914791
"negloglik",16.1,0.56,1450,14.2663836824335,0.531872416605939,0,10.2058828775603,0.444213507488828,0,0.300689655172414,1.83361631756646,0.0281275833940611,5.8941171224397,0.115786492511172
"negloglik",22.1,0.22,900,22.68041273372,0.225004267098492,0,21.7271034464023,0.211244801533234,0,0.0288888888888889,0.580412733719985,0.00500426709849222,0.37289655359768,0.00875519846676573
"negloglik",5.8,0.49,4000,5.46049440375181,0.474918838639268,0,5.23337386626723,0.455490025007275,0,0.48625,0.339505596248194,0.0150811613607325,0.566626133732767,0.034509974992725
"negloglik",25.9,0.1,1150,25.251313639558,0.0969882763669957,0,24.2761091165648,0.0899250882127497,0,0.000869565217391304,0.648686360442035,0.00301172363300431,1.62389088343518,0.0100749117872504
"negloglik",41.5,0.46,4200,40.2622235699241,0.453607556831556,0,36.5938917324376,0.419407225847407,0,0.0526190476190476,1.23777643007589,0.00639244316844445,4.90610826756244,0.0405927741525934
"negloglik",3.2,0.55,4400,3.28432826276176,0.551502349248349,0,2.30841511298636,0.449074508557251,0,0.701136363636364,0.0843282627617579,0.00150234924834913,0.891584887013642,0.100925491442749
"negloglik",0.6,0.94,3350,0.303651947634065,0.88591124453922,0,NA,1,0,0.995223880597015,0.296348052365935,0.0540887554607798,NA,0.0600000000000001
"negloglik",30,0.7,1950,28.1661853082164,0.68536246166015,0,21.2411833194696,0.612322063053244,0,0.238974358974359,1.83381469178362,0.0146375383398504,8.75881668053041,0.0876779369467556
"negloglik",2.5,0.1,4900,2.56808013442928,0.103618586493597,0,2.74073038672952,0.106169801211572,0,0.193673469387755,0.0680801344292759,0.00361858649359721,0.240730386729522,0.00616980121157158
"negloglik",27.2,0.82,750,24.6917550496786,0.803250241197289,0,19.3041855459542,0.74889769775012,0,0.450666666666667,2.50824495032142,0.0167497588027111,7.89581445404576,0.0711023022498802
"negloglik",35.5,0.02,700,39.5950310014924,0.0222019477644111,0,42.1002467485014,0.022506058859537,0,0,4.09503100149235,0.0022019477644111,6.60024674850143,0.00250605885953703
"negloglik",49.4,0.16,1900,52.6124266336103,0.168443105057167,0,51.1956685918895,0.159273236344385,0,0.00421052631578947,3.21242663361029,0.00844310505716739,1.79566859188952,0.000726763655615414
"negloglik",42.8,0.81,4350,37.0698450118318,0.786791650109367,0,66.4418222128153,0.865507314565817,0,0.307126436781609,5.73015498816817,0.0232083498906328,23.6418222128153,0.0555073145658173
"negloglik",16.7,0.87,50,35.4541361740257,0.939602381261387,0,2.16892536012636,0.463967831830112,0,0.74,18.7541361740257,0.0696023812613873,14.5310746398736,0.406032168169888
"negloglik",35.3,0.06,2200,34.0536316731935,0.0579438946550476,0,32.9329320697624,0.0535579755599334,0,0,1.24636832680653,0.00205610534495236,2.3670679302376,0.0064420244400666
"negloglik",46.6,0.56,700,52.6201097779564,0.589391175851777,0,122.303446574411,0.763709703078884,0,0.0657142857142857,6.02010977795641,0.0293911758517769,75.7034465744115,0.203709703078883
"negloglik",0.6,0.62,250,0.440369307288232,0.52401952843403,0,0.695416696831928,0.707433491187336,0,0.96,0.159630692711767,0.0959804715659701,0.0954166968319277,0.0874334911873365
"negloglik",37.6,0.91,3600,25.7117299438878,0.874073765709241,0,55.6278111887699,0.936477147446886,0,0.598611111111111,11.8882700561122,0.0359262342907588,18.0278111887699,0.0264771474468856
"negloglik",8.2,0.24,2250,7.87664715976572,0.231197631520781,0,7.23905666699851,0.207793982454082,0,0.135555555555556,0.323352840234281,0.00880236847921889,0.960943333001487,0.0322060175459175
"negloglik",30.1,0.11,3900,30.3039427391351,0.110628746140455,0,32.9955759293737,0.114736476588575,0,0.00358974358974359,0.203942739135091,0.000628746140454606,2.89557592937368,0.00473647658857507
"negloglik",39.6,0.25,1150,38.4506103076564,0.244471642614234,0,39.2047575750685,0.239553103518685,0,0.0147826086956522,1.14938969234361,0.00552835738576571,0.395242424931546,0.0104468964813154
"negloglik",42.6,0.01,4550,48.7582774792353,0.0114568514464299,0,56.6454796840152,0.0126770592328981,0,0,6.15827747923527,0.00145685144642992,14.0454796840151,0.0026770592328981
"negloglik",35.6,0.36,900,35.6418710813934,0.357907808652314,0,34.0287248424756,0.339918675578023,0,0.0444444444444444,0.0418710813934453,0.00209219134768646,1.57127515752439,0.0200813244219773
"negloglik",24.2,0.87,700,30.821162906415,0.892890587204147,0,15.5311017778502,0.789518223815713,0,0.594285714285714,6.62116290641497,0.0228905872041469,8.66889822214985,0.0804817761842866
"negloglik",49.2,0.95,4600,36.5729340395116,0.933991097403213,0,32.9316382466525,0.920549804026379,0,0.676521739130435,12.6270659604884,0.0160089025967871,16.2683617533475,0.029450195973621
"negloglik",26,0.25,4400,26.3169670882307,0.25317222844158,0,27.6967942366937,0.254219978142285,0,0.0286363636363636,0.316967088230683,0.00317222844158033,1.69679423669366,0.00421997814228481
"negloglik",45.4,0.37,3700,45.9567439251208,0.373734389570906,0,47.689633199158,0.371469362027477,0,0.0318918918918919,0.556743925120834,0.00373438957090561,2.28963319915796,0.00146936202747716
"negloglik",24,0.18,3850,24.3077590091145,0.182103604362897,0,26.4725743786522,0.188193160598495,0,0.014025974025974,0.307759009114502,0.0021036043628975,2.47257437865219,0.00819316059849545
"negloglik",34,0.39,900,33.3700373371271,0.386093380261391,0,58.5492899068034,0.514298646284826,0,0.0377777777777778,0.629962662872892,0.00390661973860862,24.5492899068034,0.124298646284826
"negloglik",29.3,0.68,2200,36.6085866125409,0.72596796758345,0,46.7860421331961,0.766968417685035,0,0.236818181818182,7.30858661254092,0.0459679675834499,17.4860421331961,0.086968417685035
"negloglik",16.2,0.36,3000,17.8699821253521,0.378775676375647,0,16.5435408733053,0.350719765422288,0,0.104666666666667,1.66998212535207,0.0187756763756466,0.343540873305319,0.00928023457771193
"negloglik",29.7,0.76,1350,25.8055981801257,0.729499717275664,0,21.5913055567494,0.677826660437673,0,0.325925925925926,3.89440181987425,0.0305002827243356,8.10869444325061,0.0821733395623271
"negloglik",41.1,0.44,4000,41.3403276317875,0.442932270552658,0,37.5100681824946,0.406395136199232,0,0.05,0.240327631787522,0.0029322705526581,3.58993181750537,0.0336048638007679
"negloglik",12.4,0.37,250,12.6685945162124,0.373214270548572,0,23.2882121247098,0.52429662886967,0,0.164,0.268594516212444,0.00321427054857215,10.8882121247098,0.15429662886967
"negloglik",36,0.98,1950,22.0378490820237,0.965915362228281,0,26.348216809984,0.969371374483484,0,0.886666666666667,13.9621509179763,0.0140846377717193,9.65178319001603,0.0106286255165157
"negloglik",35,0.64,950,45.4413916753787,0.698043469601075,0,30.2832411058769,0.597987566023909,0,0.164210526315789,10.4413916753787,0.0580434696010748,4.7167588941231,0.0420124339760914
"negloglik",29.1,0.52,3350,30.3537758400768,0.528879783138057,0,29.3029798381694,0.504787835576562,0,0.104179104477612,1.25377584007682,0.00887978313805715,0.202979838169366,0.0152121644234384
"negloglik",46.9,0.77,2400,46.3480498186129,0.767555821674762,0,95.9809035882217,0.866903004015595,0,0.222083333333333,0.551950181387085,0.00244417832523813,49.0809035882217,0.096903004015595
"negloglik",47.1,0.86,3000,42.4049813194715,0.847764701568892,0,183.399074041432,0.958082932147748,0,0.371666666666667,4.6950186805285,0.0122352984311083,136.299074041432,0.0980829321477483
"negloglik",13.9,0.09,4700,14.1118303551637,0.0910937983633218,0,14.1501604441422,0.0873060845303191,0,0.0151063829787234,0.211830355163723,0.00109379836332185,0.250160444142207,0.00269391546968087
"negloglik",15.9,0.94,1700,25.8656464846678,0.962432045814911,0,NA,1,0,0.848235294117647,9.96564648466777,0.0224320458149108,NA,0.0600000000000001
"negloglik",5.5,0.89,1550,24.5833855115676,0.971950665066577,0,16.7163007593333,0.956138427153996,0,0.894838709677419,19.0833855115676,0.0819506650665774,11.2163007593333,0.0661384271539955
"negloglik",21.2,0.01,3100,23.3204191443743,0.0110385653195148,0,22.3702007779884,0.0101135985029776,0,0,2.12041914437429,0.00103856531951483,1.17020077798837,0.000113598502977567
"negloglik",31.9,0.78,1550,38.9429612367871,0.812647373721004,0,26.0320849703135,0.744685382077057,0,0.343225806451613,7.04296123678712,0.032647373721004,5.86791502968646,0.0353146179229427
"negloglik",14.2,0.77,2600,15.0398608486779,0.782421554200184,0,19.3712967473918,0.814209393232452,0,0.556153846153846,0.839860848677946,0.0124215542001843,5.17129674739176,0.044209393232452
"negloglik",50,0.78,50,145.161767751184,0.909749504168256,0,462.304924315602,0.963406125268792,0,0.12,95.161767751184,0.129749504168255,412.304924315602,0.183406125268792
"negloglik",7,0.24,750,7.4253400652925,0.247666290827587,0,6.72862616599076,0.218336777388452,0,0.146666666666667,0.425340065292496,0.0076662908275866,0.271373834009244,0.0216632226115475
"negloglik",13.9,0.7,2400,14.8345845484008,0.714045297933838,0,12.523712315459,0.667501627216932,0,0.473333333333333,0.934584548400828,0.0140452979338376,1.37628768454096,0.0324983727830677
"negloglik",11.8,0.5,3800,11.7297098836502,0.498211042203723,0,10.8782247546836,0.469175274890034,0,0.275263157894737,0.0702901163497547,0.00178895779627675,0.921775245316407,0.0308247251099656
"negloglik",6.6,0.02,3000,6.56688426376418,0.020224894366892,0,6.57775732403937,0.0192386424258186,0,0.00266666666666667,0.0331157362358194,0.000224894366891954,0.0222426759606345,0.000761357574181405
"negloglik",31.8,0.54,2450,32.4486123429786,0.54483850880862,0,33.4768007913263,0.54030646431436,0,0.109387755102041,0.648612342978584,0.00483850880861991,1.67680079132626,0.000306464314360322
"negloglik",18.4,0.55,1050,23.3895740312613,0.605632499608491,0,76.3110840662348,0.823880943973341,0,0.19047619047619,4.98957403126127,0.0556324996084911,57.9110840662348,0.273880943973341
"negloglik",28.2,0.82,4100,32.221889781312,0.837592946630291,0,49.501413963198,0.883803484931491,0,0.444146341463415,4.02188978131199,0.0175929466302908,21.301413963198,0.0638034849314911
"negloglik",49.4,0.35,1750,49.5493350535947,0.350690294015941,0,43.2907750553699,0.309839037524153,0,0.0182857142857143,0.14933505359474,0.00069029401594084,6.10922494463005,0.0401609624758471
"negloglik",32.1,0.09,450,28.4506283217262,0.0806642054803457,0,30.7656701133272,0.0824061099841406,0,0.00222222222222222,3.64937167827377,0.00933579451965429,1.33432988667277,0.00759389001585942
"negloglik",4.8,0.63,5000,4.68611351468811,0.623774174803777,0,5.05234360150482,0.638868772968551,0,0.6864,0.113886485311891,0.00622582519622272,0.252343601504815,0.00886877296855126
"negloglik",39.7,0.39,1550,41.0759321353051,0.399226610575119,0,44.4244740920635,0.410118125468234,0,0.0393548387096774,1.37593213530506,0.00922661057511903,4.72447409206345,0.0201181254682344
"negloglik",7.2,0.83,1150,4.12383180536714,0.726314751276719,0,1.89870277815377,0.555089091765795,0,0.824347826086957,3.07616819463286,0.103685248723281,5.30129722184623,0.274910908234205
"negloglik",21.8,0.46,1250,22.4286710000659,0.464109321970222,0,24.5951869183623,0.47609450443974,0,0.1032,0.628671000065907,0.00410932197022162,2.79518691836229,0.0160945044397403
"negloglik",47,0.48,2300,43.2007637732492,0.460240907553371,0,40.2992879940297,0.430177227533005,0,0.0491304347826087,3.79923622675076,0.0197590924466292,6.70071200597032,0.0498227724669948
"negloglik",42.5,0.05,1000,41.0229668136642,0.0484821343132027,0,44.0256593507807,0.0496282206859008,0,0,1.47703318633575,0.00151786568679734,1.52565935078069,0.000371779314099228
"negloglik",47.6,0.61,1200,48.7831599196051,0.615982663905641,0,84.4725716384083,0.725092810163353,0,0.08,1.18315991960507,0.00598266390564084,36.8725716384083,0.115092810163353
"negloglik",23,0.68,2550,22.9999035831887,0.682319734544794,0,22.8494578400037,0.667465708259469,0,0.288235294117647,9.64168112780328e-05,0.00231973454479384,0.150542159996334,0.0125342917405312
"negloglik",39,0.82,4150,37.1056498234164,0.812793666415002,0,36.6750584190228,0.806868777860084,0,0.352530120481928,1.89435017658359,0.00720633358499834,2.3249415809772,0.0131312221399164
"negloglik",37.6,0.28,400,42.2462921611947,0.307511856051399,0,49.2040967026191,0.33322525545923,0,0.015,4.64629216119474,0.0275118560513994,11.6040967026191,0.0532252554592298
"negloglik",49.2,0.72,1650,48.3167803809584,0.716742596403663,0,36.6531643375042,0.650072110269958,0,0.163636363636364,0.883219619041554,0.00325740359633697,12.5468356624958,0.0699278897300419
