"genes","r_est","p_est","r_rmse","p_rmse","zero_prop"
"ANKRD54",3.15524536968135,0.351531321381213,18.2614671984933,0.0226923157611256,0.791806370494552
"ANKS3",3.79947203719138,0.665324168885311,7.57021705485727,0.0456485014556744,0.920787929589271
"ANKZF1",1.55845355965907,0.255402073086591,24.2590596576667,0.0156113548956954,0.831831517183571
"ANO6",1.52677948006045,0.14569310115061,26.1382420883096,0.0107266739688077,0.717204526404023
"ANP32A",3.03302361733937,0.0936297312156794,17.8272294770669,0.0160687522202082,0.378248113998324
"ANP32B",2.04203837907295,0.0253537887433911,14.6152446192844,0.0204633935483071,0.153185247275775
"ANP32E",0.770463607568824,0.0367295261466164,27.6389684082939,0.0083075549496296,0.582145850796312
"ANTXR2",0.499420202639113,0.0417611008292695,31.7775536893844,0.00448548130149139,0.723281642917016
"ANXA1",0.260208231873746,0.00239557715308454,26.7335621538995,0.00952322904917368,0.490360435875943
"ANXA11",2.77233954292556,0.059178561868967,15.8685657424723,0.0181412425542815,0.257648784576697
"ANXA2",0.958199001377762,0.00792207537085601,17.0896175162665,0.0190403779277839,0.19163872590109
"ANXA2R",0.396391368810165,0.111155187739528,33.4370017453001,0.00449853945596578,0.89103101424979
"ANXA4",1.01655658613934,0.112045360666707,29.0275765558098,0.00790396154769762,0.752933780385583
"ANXA5",1.31142775395397,0.0112187590087121,15.2767606381069,0.0206057132235202,0.142288348700754
"ANXA6",1.14854742292659,0.030462650939101,22.0284821534975,0.0135656151539723,0.392707460184409
"ANXA7",4.09074010846108,0.134721621631227,15.7335968239159,0.0172479373506453,0.385687342833194
"AP1AR",1.90557549153544,0.330727743877481,21.2276752721079,0.0205610319271409,0.853730092204526
"AP1B1",2.98476991037797,0.323441019494432,19.2380444952707,0.0209210534570591,0.779861693210394
"AP1G1",6.15909146244319,0.453404856085186,11.7588988226081,0.0300418674794959,0.735540653813915
"AP1G2",2.98154698250271,0.229431694105786,20.2676915341945,0.0164491227247804,0.669111483654652
"AP1M1",3.05274468192775,0.179143363201258,20.156631869612,0.0151620201388671,0.587699077954736
"AP1S1",2.13691353795928,0.223618830719012,23.4600149198501,0.0147865765547854,0.757334450963956
"AP1S2",0.968614727745039,0.0460855258948017,26.2476151757395,0.0095328995969243,0.554274937133277
"AP2A1",5.17458231999367,0.388298402828906,14.2069927439756,0.0257620038999143,0.719509639564124
"AP2A2",2.31952767895988,0.36951340077869,19.169617489708,0.023353225011541,0.848491198658843
"AP2B1",3.19914159554709,0.196307577755037,19.6219389960759,0.0158123308033272,0.598491198658843
"AP2M1",6.05107380550859,0.126533231327962,10.9895337272368,0.0201418640920554,0.239312657166806
"AP2S1",4.85206256549196,0.0969474744259171,12.6868306562993,0.0195895099427394,0.236064543168483
"AP3B1",4.19353198560642,0.29156678827187,17.1206660901907,0.020167022610481,0.667644593461861
