"genes","r_est","p_est","r_rmse","p_rmse","zero_prop"
"ABI1",3.21900496420227,0.226255837020303,3.03721860036117,0.0707565557787498,0.619895287958115
"ABI2",2.29282095372244,0.191475603658025,4.39254091598468,0.0693962711039445,0.653403141361257
"ABI3",0.421720110934117,0.0467456468607083,9.06963129725471,0.0629948735526526,0.764397905759162
"ABL1",1.34769684930809,0.207476883814449,5.06173571130041,0.083169651307299,0.8
"ABL2",0.561408119831423,0.0744126085626188,8.42219878473166,0.0667586449185621,0.772774869109948
"ABLIM1",0.380387162504045,0.0336410734196886,9.18172716800494,0.0582735171331773,0.729842931937173
"ABR",3.7530398183734,0.346225169443172,0.162319065622714,0.0924200850725095,0.728795811518325
"ABRACL",1.21451819492165,0.0444599956023997,7.11514449187122,0.0338957564810443,0.459685863874346
"ABT1",NA,1,NA,NA,0.694240837696335
"ABTB1",1.0099967681431,0.127104870954225,6.91796263469066,0.070906771558981,0.756020942408377
"ACAA1",4.56119796454594,0.255157330475347,1.59089736094666,0.0704650623664257,0.571727748691099
"ACAA2",17.9912467139826,0.732588524414788,21.068423347094,0.131114970966853,0.740314136125654
"ACACA",1.180614877659,0.227040227719409,4.82599100366036,0.0880828191785483,0.835602094240838
"ACAD8",1.36806145433858,0.346955149222346,1.98205806323557,0.103921143410975,0.887958115183246
"ACAD9",2.77988151376895,0.376339510233321,0.173151692517908,0.101300989860124,0.810471204188482
"ACADM",2.85410768140752,0.235884027720731,3.12539563991054,0.0752731795933569,0.66282722513089
"ACADS",2.1343357125275,0.338113130103133,1.55687975915734,0.0987050295607986,0.8282722513089
"ACADVL",3.84831502378952,0.11751744179613,4.22468337992491,0.0333843271258094,0.340314136125654
"ACAP2",5.89123944393168,0.218546019379768,1.49847719261709,0.0536969380555416,0.413612565445026
"ACAT1",2.36890545539185,0.230348787675282,3.63794343462984,0.0779486842538546,0.704712041884817
"ACAT2",1.17317268842949,0.212737414391208,5.1434374986224,0.0860251668637725,0.8282722513089
"ACBD3",2.4622358631052,0.301160603605646,2.10515498314881,0.0906936402300658,0.770680628272251
"ACBD5",1.13940182231514,0.250297843032839,4.37793879739363,0.092247520055909,0.858638743455497
"ACBD6",7.46450386014008,0.410849151500565,3.74513435580734,0.0919462838275019,0.613612565445026
"ACD",119.465749994538,0.955742195917384,126.701071905336,0.114951940870604,0.761256544502618
"ACER3",1.44663875508425,0.225422533806979,4.60259776277449,0.0854536579044654,0.805235602094241
"ACIN1",9.54231550057592,0.392816339793515,4.40944110628497,0.0833878293199894,0.510994764397906
"ACLY",3.52686878593067,0.308024978561797,1.16368427289226,0.0863146321041928,0.701570680628272
"ACO1",0.580971173722471,0.123204749393335,7.6380012471466,0.0781104940993884,0.841884816753927
"ACO2",3.9995923865158,0.291280296459624,1.20941085093322,0.081090587098035,0.656544502617801
"ACOT13",2.44551269304723,0.239622942038807,3.42730085893696,0.0800169709345148,0.718324607329843
"ACOT7",0.563590286638006,0.168148318066742,6.80363857957008,0.0866714311298367,0.889005235602094
"ACOT8",2.16488696956252,0.355549345716171,1.13126053380334,0.101056962433151,0.836649214659686
"ACOT9",2.90878979775414,0.2628590221178,2.56167078583562,0.0808361818895008,0.695287958115183
"ACOX1",1.42791188993023,0.193740147904576,5.23858426016546,0.0795705272981776,0.773821989528796
"ACOX3",1.11849946905388,0.283843889085231,3.65243877369255,0.0971819788077482,0.879581151832461
"ACP1",14.3983108754418,0.411145106329569,7.30596164534784,0.0802146558298067,0.419895287958115
"ACP2",0.752302005531208,0.0947226927606817,7.80344789448707,0.0677839396675123,0.76020942408377
"ACP5",0.122665777133087,0.00452584938933562,10.0197361454006,0.0563992873443494,0.743455497382199
"ACP6",0.418238416835789,0.199575267340193,6.30413952060009,0.093048208441521,0.928795811518325
"ACSF3",84.8450980247803,0.963755228395232,96.8133463784672,0.125039840842559,0.853403141361257
"ACSL1",0.668407832072393,0.110140016341913,7.74416431332846,0.0739527897344438,0.810471204188482
"ACSL3",1.40901392456313,0.118483125843239,6.45929559617497,0.061158927671667,0.656544502617801
"ACSL4",1.25227514408337,0.165170047473844,5.97038179631305,0.0759939032614405,0.767539267015707
"ACSL5",0.954769677035851,0.159497182108661,6.46397814891787,0.0794196520458002,0.814659685863874
"ACSS1",0.627968090635643,0.218251285285891,5.63206047482506,0.0929168014113042,0.905759162303665
"ACTB",2.39817661839212,0.00179897091035567,5.16801892351935,0.0165878503903096,0
"ACTG1",3.98250369229814,0.00775178015113336,4.89410116943073,0.0152252340694855,0
"ACTL6A",53.251163244914,0.891362315331181,58.5692229635636,0.135451061516221,0.729842931937173
"ACTN1",1.12535613113411,0.0215096030569652,6.65165660660131,0.0146970370287372,0.292146596858639
"ACTN4",1.46850197317497,0.0406165485139637,6.45494725741525,0.0219304168660901,0.338219895287958
"ACTR10",3.10741934920221,0.221954472501855,3.18938483380986,0.0702578662126667,0.619895287958115
"ACTR1A",5.2817410721505,0.295305847586153,0.292325971361246,0.0758368155633461,0.578010471204188
"ACTR1B",6.83038865762819,0.447922410349941,4.32279667823999,0.100321988421778,0.681675392670157
"ACTR2",3.26633345535109,0.103254154055265,4.71600063785677,0.0316705449772869,0.344502617801047
"ACTR3",1.90049845616005,0.0436571337003153,5.95869492837107,0.0165944543111568,0.276439790575916
"ACTR6",72.1345665491608,0.952255277299521,82.913013658145,0.130489010794326,0.83979057591623
